"location","remarks","state","amount","valid_time","valid_time_clean","valid_time_pretty","color_bin","remarks_new"
"1 S Lock Haven","CO-OP Observer station LOKP1 Lock Haven.","PA",0.1,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","Less than half an inch","CO-OP Observer station LOKP1 Lock Haven."
"1 S Philipsburg","CO-OP Observer station PLBP1 Philipsburg.","PA",0.1,1710849600,2024-03-19 07:00:00,"March 19, 2024 - 07:00 AM EST","Less than half an inch","CO-OP Observer station PLBP1 Philipsburg."
"1 NE Leonard Harrison S","CO-OP Observer station WLLP1 1.3 NE Leonard Harrison SP.","PA",0.1,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","Less than half an inch","CO-OP Observer station WLLP1 1.3 NE Leonard Harrison SP."
"3 NNW Casselman","Cocorahs station PA-SM-6 Rockwood 4.3 W.","PA",0.3,1710846240,2024-03-19 06:04:00,"March 19, 2024 - 06:04 AM EST","Less than half an inch","Cocorahs station PA-SM-6 Rockwood 4.3 W."
"Somerset","CO-OP Observer station SMRP1 Somerset.","PA",0.3,1710849600,2024-03-19 07:00:00,"March 19, 2024 - 07:00 AM EST","Less than half an inch","CO-OP Observer station SMRP1 Somerset."
"Forest City","Reported to NWS via social media with picture.","PA",0.4,1710854100,2024-03-19 08:15:00,"March 19, 2024 - 08:15 AM EST","Less than half an inch","Reported to NWS via social media with picture."
"1 S Ebensburg","CO-OP Observer station EBNP1 Ebensburg.","PA",0.5,1710849600,2024-03-19 07:00:00,"March 19, 2024 - 07:00 AM EST","0.5-1 inches","CO-OP Observer station EBNP1 Ebensburg."
"Geistown","Cocorahs station PA-CM-11 Geistown.","PA",0.5,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","0.5-1 inches","Cocorahs station PA-CM-11 Geistown."
"4 NNE Rew","Cocorahs station PA-MC-1 Eldred 5.1 W.","PA",0.5,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","0.5-1 inches","Cocorahs station PA-MC-1 Eldred 5.1 W."
"1 WNW Zion","Cocorahs station PA-CN-10 Bellefonte 4.3 E.","PA",0.5,1710849600,2024-03-19 07:00:00,"March 19, 2024 - 07:00 AM EST","0.5-1 inches","Cocorahs station PA-CN-10 Bellefonte 4.3 E."
"3 NNE Roulette","Cocorahs station PA-PT-2 Roulette 1.8 NNE.","PA",0.5,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","0.5-1 inches","Cocorahs station PA-PT-2 Roulette 1.8 NNE."
"3 S Dubois","Cocorahs station PA-CF-5 DuBois 2.7 S.","PA",0.7,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","0.5-1 inches","Cocorahs station PA-CF-5 DuBois 2.7 S."
"3 NE Seven Springs","Cocorahs station PA-SM-1 Hidden Valley 0.3 ENE.","PA",0.8,1710838800,2024-03-19 04:00:00,"March 19, 2024 - 04:00 AM EST","0.5-1 inches","Cocorahs station PA-SM-1 Hidden Valley 0.3 ENE."
"7 SSE Tionesta","24-hour snowfall.","PA",1,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","1-3 inches","24-hour snowfall."
"4 NW Dayton","24-hour snowfall.","PA",1,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","1-3 inches","24-hour snowfall."
"1 N Mount Pocono","Very fluffy quick inch of snow. Trained spotter via social media.","PA",1,1710965040,2024-03-20 15:04:00,"March 20, 2024 - 03:04 PM EST","1-3 inches","Very fluffy quick inch of snow. Trained spotter via social media."
"1 NNE Seneca","24-hour snowfall.","PA",1,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","1-3 inches","24-hour snowfall."
"1 S Mount Cobb","","PA",1,1710895980,2024-03-19 19:53:00,"March 19, 2024 - 07:53 PM EST","1-3 inches","None"
"2 ENE Seven Springs","CO-OP Observer station HVJP1 Hidden Valley.","PA",1.1,1710849600,2024-03-19 07:00:00,"March 19, 2024 - 07:00 AM EST","1-3 inches","CO-OP Observer station HVJP1 Hidden Valley."
"2 NNW Scandia","Cocorahs station PA-WR-4 Russell 4.7 W.","PA",1.2,1710849600,2024-03-19 07:00:00,"March 19, 2024 - 07:00 AM EST","1-3 inches","Cocorahs station PA-WR-4 Russell 4.7 W."
"High Point","Snow had mainly tapered off at time of ob. Thunder just heard though. Most snow fell between 3:30 and 4:40 PM.","NJ",1.4,1710969480,2024-03-20 16:18:00,"March 20, 2024 - 04:18 PM EST","1-3 inches","Snow had mainly tapered off at time of ob. Thunder just heard though. Most snow fell between 3:30 and 4:40 PM."
"1 SSW Franklin","24-hour snowfall.","PA",1.5,1710842400,2024-03-19 05:00:00,"March 19, 2024 - 05:00 AM EST","1-3 inches","24-hour snowfall."
"3 NNE Shanor-Northvue","24-hour snowfall.","PA",1.5,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","1-3 inches","24-hour snowfall."
"6 SW Titusville","24-hour snowfall.","PA",1.9,1710846000,2024-03-19 06:00:00,"March 19, 2024 - 06:00 AM EST","1-3 inches","24-hour snowfall."
"3 NW Lewis Run","CO-OP Observer station BDFP1 Bradford 5SW.","PA",2,1710849600,2024-03-19 07:00:00,"March 19, 2024 - 07:00 AM EST","1-3 inches","CO-OP Observer station BDFP1 Bradford 5SW."
"3 WNW Springboro","24-hour snowfall.","PA",2.6,1710842400,2024-03-19 05:00:00,"March 19, 2024 - 05:00 AM EST","1-3 inches","24-hour snowfall."
"6 WNW Lowville","24-hour snowfall.","PA",2.7,1710985500,2024-03-20 20:45:00,"March 20, 2024 - 08:45 PM EST","1-3 inches","24-hour snowfall."
"2 ESE North East","12-hour snowfall.","PA",2.8,1710975600,2024-03-20 18:00:00,"March 20, 2024 - 06:00 PM EST","1-3 inches","12-hour snowfall."
"1 NNW Corry","24-hour snowfall.","PA",3,1710847800,2024-03-19 06:30:00,"March 19, 2024 - 06:30 AM EST","3-6 inches","24-hour snowfall."
"4 SE Harborcreek","12-hour snowfall.","PA",3,1710971400,2024-03-20 16:50:00,"March 20, 2024 - 04:50 PM EST","3-6 inches","12-hour snowfall."
